CustomerID,Recency,CustomerLifetime,Frequency,Monetary,AvgOrderValue,AvgQuantity,UniqueProducts,HighValueCustomer,Cluster
15277,46,0,1,255.89999999999998,21.325,17.083333333333332,12,0,0
15279,354,0,1,290.51,15.29,9.947368421052632,19,0,1
15280,171,0,1,113.12,7.07,9.625,16,0,1
15281,58,274,9,2332.15,16.778057553956835,8.712230215827338,121,1,0
15286,49,0,1,240.55,80.18333333333334,18.333333333333332,3,0,0
15287,21,48,2,486.69,24.3345,21.65,17,0,0
15288,42,322,5,2306.52,26.210454545454546,8.806818181818182,80,1,0
15289,28,220,3,939.78,16.20310344827586,17.379310344827587,43,0,0
15290,4,354,18,7943.22,38.93735294117647,22.063725490196077,93,1,3
15291,25,348,15,4668.3,45.32330097087379,20.41747572815534,62,1,3
15292,200,0,1,180.94,7.2376,2.24,24,0,1
15296,50,275,6,3672.86,18.932268041237116,9.103092783505154,137,1,0
15297,9,53,3,641.94,16.46,7.487179487179487,30,0,0
15298,1,364,12,4799.9,24.999479166666664,16.229166666666668,115,1,0
15299,66,304,7,4507.01,643.8585714285715,421.14285714285717,7,1,0
15300,63,0,1,496.44,17.73,10.428571428571429,28,0,0
15301,50,317,12,5070.35,20.865637860082305,11.419753086419753,167,1,0
15303,289,0,1,574.02,18.516774193548386,8.0,31,0,1
15304,60,307,8,694.4000000000001,30.19130434782609,4.521739130434782,8,0,0
15306,63,83,3,1174.35,20.247413793103448,13.96551724137931,57,0,0
15307,95,0,1,205.3,17.108333333333334,3.0833333333333335,12,0,0
15308,273,0,1,310.47,16.340526315789475,9.210526315789474,19,0,1
15311,0,373,91,60767.9,25.543463640184953,16.05464480874317,567,1,2
15312,74,279,4,924.85,19.677659574468084,10.97872340425532,42,0,0
15313,109,0,1,52.0,52.0,25.0,1,0,0
15314,198,0,1,327.97,13.665416666666667,13.041666666666666,24,0,1
15315,63,51,2,570.5,15.41891891891892,23.2972972972973,35,0,0
15316,326,0,1,165.0,165.0,100.0,1,0,1
15318,3,0,1,312.62,9.473333333333333,19.454545454545453,33,0,0
15319,283,0,1,204.5,12.78125,10.9375,16,0,1
15320,43,0,1,267.13,7.420277777777778,9.055555555555555,36,0,0
15321,70,220,3,2748.31,28.92957894736842,12.43157894736842,83,1,0
15322,85,0,1,679.68,16.18285714285714,9.904761904761905,42,0,0
15325,103,0,1,162.29,3.3120408163265305,4.73469387755102,47,0,0
15326,333,0,1,311.71,10.748620689655171,13.310344827586206,29,0,1
15327,52,0,1,208.75,20.875,11.6,10,0,0
15329,38,132,3,1049.7,18.41578947368421,8.526315789473685,51,0,0
15330,31,28,2,714.96,54.99692307692308,100.92307692307692,10,0,0
15332,365,3,4,1661.06,47.45885714285714,18.62857142857143,29,0,1
15333,207,0,1,1028.56,64.285,21.5,16,0,1
15334,156,16,3,351.67,3.5522222222222224,2.7676767676767677,67,0,1
15335,53,0,1,173.97,4.8325,2.2222222222222223,34,0,0
15339,65,251,2,574.07,6.675232558139536,4.837209302325581,77,0,0
15341,80,0,1,2020.52,118.85411764705883,47.76470588235294,17,1,0
15342,129,0,1,406.09,16.920416666666664,11.791666666666666,24,0,0
15343,86,0,1,364.5,17.357142857142858,4.0,21,0,0
15344,0,73,3,563.94,21.69,4.461538461538462,21,0,0
15345,45,0,1,393.54,19.677,4.05,20,0,0
15346,332,0,1,252.42000000000002,14.848235294117648,8.470588235294118,17,0,1
15347,365,0,1,201.60000000000002,40.32000000000001,26.0,5,0,1
15348,71,0,1,158.04,17.56,9.333333333333334,9,0,0
15349,157,29,2,473.81,6.580694444444444,4.541666666666667,65,0,1
15350,372,0,1,115.65,23.130000000000003,10.2,5,0,1
15351,11,357,7,1960.1100000000001,8.7116,3.3466666666666667,157,1,0
15353,254,113,2,777.02,12.333650793650794,5.444444444444445,59,0,1
15355,28,23,2,277.05,19.789285714285715,3.2142857142857144,9,0,0
15356,30,336,10,2766.5,5.330443159922929,3.2235067437379574,215,1,0
15358,4,360,22,8347.2,15.149183303085302,12.79491833030853,292,1,3
15360,39,0,1,427.93,32.917692307692306,17.153846153846153,13,0,0
15361,361,0,1,418.92,59.84571428571429,48.0,7,0,1
15363,372,0,1,326.0,20.375,9.0,16,0,1
15364,95,158,2,913.19,31.489310344827587,17.0,29,0,0
15365,25,289,7,2314.32,20.301052631578948,9.508771929824562,65,1,0
15366,74,282,2,602.51,13.69340909090909,14.113636363636363,37,0,0
15367,56,218,4,1877.59,19.764105263157894,11.126315789473685,91,1,0
15368,20,0,1,446.94000000000005,111.73500000000001,57.5,4,0,0
15370,40,291,7,2386.05,25.383510638297874,8.829787234042554,65,1,0
15372,136,0,1,2007.3999999999999,74.34814814814814,108.29629629629629,27,1,0
15373,7,363,12,2415.91,18.302348484848483,3.787878787878788,74,1,0
15374,128,0,1,168.0,56.0,42.0,3,0,0
15376,39,182,3,1233.3600000000001,10.541538461538462,5.2905982905982905,100,0,0
15379,168,189,7,3703.29,19.089123711340207,11.881443298969073,145,1,1
15380,8,356,5,1690.2600000000002,46.951666666666675,10.444444444444445,22,1,0
15381,213,54,2,596.85,74.60625,21.375,8,0,1
15382,14,280,6,5955.71,19.7208940397351,13.28476821192053,193,1,0
15384,169,189,2,642.41,15.668536585365853,14.536585365853659,34,0,1
15385,39,0,1,316.88,26.406666666666666,13.416666666666666,12,0,0
15386,185,0,1,394.14,12.714193548387096,14.387096774193548,31,0,1
15388,269,0,1,140.54,14.053999999999998,8.8,10,0,1
15389,171,0,1,500.0,500.0,400.0,1,0,1
15392,4,355,4,1535.53,18.280119047619046,15.202380952380953,74,0,0
15393,15,264,2,231.86,19.32166666666667,12.5,10,0,0
15394,9,348,4,2183.54,25.68870588235294,10.705882352941176,54,1,0
15395,325,0,1,107.45,15.35,2.4285714285714284,7,0,1
15396,112,0,1,288.18,20.584285714285716,8.714285714285714,14,0,0
15397,289,0,1,94.0,15.666666666666666,3.3333333333333335,6,0,1
15398,15,62,2,1345.53,18.43191780821918,10.534246575342467,60,0,0
15399,0,77,3,815.77,16.3154,12.22,45,0,0
15400,91,186,5,716.2,59.68333333333334,32.5,10,0,0
15402,148,47,2,626.77,14.923095238095238,16.523809523809526,35,0,1
15405,188,0,1,349.1,43.6375,24.125,8,0,1
15406,30,269,2,510.71000000000004,9.636037735849058,4.7924528301886795,51,0,0
15407,33,271,4,1056.44,6.90483660130719,3.6470588235294117,142,0,0
15408,263,0,1,267.18,7.858235294117647,3.1176470588235294,34,0,1
15410,83,177,8,3450.84,28.285573770491805,9.836065573770492,48,1,0
15411,25,156,4,1358.88,13.726060606060607,5.353535353535354,86,0,0
15412,170,0,1,190.53,19.053,10.8,10,0,1
15414,9,232,3,774.9000000000001,19.86923076923077,11.35897435897436,37,0,0
15415,312,0,1,572.8100000000001,11.933541666666668,11.979166666666666,46,0,1
15416,64,218,4,3984.32,20.75166666666667,10.885416666666666,165,1,0
15417,84,0,1,508.8,18.17142857142857,10.142857142857142,28,0,0
15419,24,0,1,135.86,16.9825,28.75,8,0,0
15421,58,251,4,950.36,17.93132075471698,9.433962264150944,40,0,0
15422,322,0,2,97.7,16.283333333333335,6.333333333333333,6,0,1
15423,37,0,1,43.5,21.75,50.5,2,0,0
15424,253,0,2,383.34,22.54941176470588,32.588235294117645,17,0,1
15426,18,350,5,1447.39,4.956815068493151,2.308219178082192,217,0,0
15427,32,13,3,1483.14,4.84686274509804,3.310457516339869,233,0,0
15428,14,0,1,93.78,15.63,17.0,6,0,0
15429,26,48,2,397.35,4.845731707317073,4.634146341463414,77,0,0
15432,22,0,1,171.19,17.119,6.5,10,0,0
15433,213,53,2,533.3,13.00731707317073,13.024390243902438,40,0,1
15434,7,191,5,1041.48,18.936,11.763636363636364,40,0,0
15435,21,0,1,149.29,5.147931034482759,1.8620689655172413,29,0,0
15436,11,221,3,1122.53,3.4119452887537993,1.8632218844984803,243,0,0
15437,261,0,1,200.16,4.4479999999999995,1.7555555555555555,44,0,1
15438,130,0,1,156.57999999999998,6.263199999999999,2.36,25,0,0
15440,54,154,3,383.68,6.188387096774194,3.1774193548387095,50,0,0
15442,248,0,1,594.0,297.0,60.0,2,0,1
15443,1,318,7,3236.91,8.473586387434555,4.353403141361256,237,1,0
15444,8,31,2,1418.26,6.476073059360731,3.4885844748858448,191,0,0
15445,263,0,1,113.5,22.7,11.6,5,0,1
15447,330,0,1,155.17,17.24111111111111,9.444444444444445,9,0,1
15448,312,0,1,494.64,17.665714285714284,8.285714285714286,28,0,1
15449,25,235,3,974.52,16.242,13.533333333333333,47,0,0
15450,29,0,1,429.84,14.328,12.533333333333333,30,0,0
15452,29,234,3,538.73,9.28844827586207,4.879310344827586,47,0,0
15453,1,185,7,1388.37,4.854440559440559,2.9545454545454546,169,0,0
15454,361,0,1,179.1,7.164,3.44,23,0,1
15456,282,75,3,447.22,7.453666666666667,11.0,48,0,1
15457,261,0,1,237.07,4.087413793103448,2.2758620689655173,56,0,1
15458,24,0,1,161.64,23.09142857142857,22.285714285714285,7,0,0
15460,353,0,1,216.76,3.7372413793103445,1.8793103448275863,53,0,1
15462,93,92,3,234.6,21.327272727272728,15.636363636363637,9,0,0
15463,28,0,1,126.14,18.02,15.142857142857142,7,0,0
15464,337,0,1,1048.85,6.680573248407643,2.229299363057325,155,0,1
15465,19,349,18,7354.62,75.82082474226804,12.958762886597938,43,1,3
15466,84,0,1,334.53,5.868947368421052,4.315789473684211,56,0,0
15467,8,142,3,524.88,10.093846153846155,5.961538461538462,41,0,0
15468,50,0,2,467.51,19.479583333333334,6.458333333333333,24,0,0
15469,49,69,2,538.55,22.43958333333333,6.375,24,0,0
15471,1,0,1,469.48,6.097142857142857,3.4545454545454546,67,0,0
15472,112,0,1,371.56,4.888947368421053,3.3026315789473686,76,0,0
15473,13,46,7,1771.2,161.01818181818183,61.09090909090909,4,1,0
15475,76,0,1,454.10999999999996,15.658965517241377,11.0,29,0,0
15478,39,16,2,1441.42,31.33521739130435,12.717391304347826,34,0,0
15480,115,0,1,905.5,20.122222222222224,6.733333333333333,45,0,0
15482,15,343,12,11054.96,112.80571428571427,51.224489795918366,46,1,3
15483,160,105,4,233.81,2.656931818181818,3.352272727272727,74,0,1
15484,0,77,4,3594.31,19.118670212765956,16.76595744680851,135,1,0
15485,29,343,3,2575.0,29.941860465116278,15.186046511627907,59,1,0
15488,92,0,1,91.32000000000001,45.660000000000004,36.5,2,0,0
15489,22,188,3,1134.28,22.6856,12.16,47,0,0
15491,94,140,6,3100.09,20.130454545454548,10.688311688311689,108,1,0
15492,27,46,2,659.4599999999999,18.841714285714282,13.8,32,0,0
15493,32,238,5,2001.8,6.74006734006734,1.8855218855218856,177,1,0
15494,20,99,2,1299.23,10.39384,9.184,120,0,0
15497,17,302,2,1262.2,84.14666666666668,41.6,13,0,0
15498,2,364,27,13316.4,26.00859375,11.923828125,360,1,3
15500,7,73,4,1131.56,16.640588235294118,8.411764705882353,64,0,0
15502,15,353,12,10384.93,48.75553990610329,19.887323943661972,164,1,3
15503,362,0,1,147.09,2.1012857142857144,1.0571428571428572,66,0,1
15504,80,0,1,52.83,4.063846153846153,2.5384615384615383,13,0,0
15505,52,102,5,3610.96,37.22639175257732,24.63917525773196,90,1,0
15506,22,116,3,979.26,5.971097560975609,5.170731707317073,121,0,0
15507,171,0,1,492.36,10.703478260869565,3.5217391304347827,41,0,1
15508,188,46,6,1000.27,10.8725,4.782608695652174,78,0,1
15510,330,0,1,250.0,250.0,2.0,1,0,1
15511,11,73,5,909.23,5.6826875,1.69375,117,0,0
15512,155,203,2,121.0,17.285714285714285,9.714285714285714,7,0,1
15513,32,340,19,14758.220000000001,47.91629870129871,18.535714285714285,183,1,3
15514,11,352,11,4139.46,23.255393258426967,12.134831460674157,96,1,0
15516,44,1,3,62.43,4.162,1.8,15,0,0
15517,232,0,1,267.03,9.889999999999999,10.851851851851851,27,0,1
15518,63,268,8,1942.45,9.076869158878505,5.9485981308411215,135,1,0
15520,1,0,1,343.5,19.083333333333332,17.444444444444443,18,0,0
15521,39,214,8,3000.2,16.217297297297296,9.924324324324324,116,1,0
15522,32,54,2,398.84,6.99719298245614,10.052631578947368,47,0,0
15523,83,0,1,412.01000000000005,41.20100000000001,13.2,10,0,0
15524,24,0,1,440.0,440.0,4.0,1,0,0
15525,1,371,3,825.92,4.64,2.337078651685393,133,0,0
15526,32,0,2,148.44,37.11,6.0,4,0,0
15527,18,335,8,2429.78,14.906625766871167,6.085889570552148,127,1,0
15528,253,0,1,229.33,8.820384615384615,4.730769230769231,26,0,1
15529,22,343,11,3995.23,5.945282738095238,5.2023809523809526,415,1,0
15530,21,225,4,1502.35,13.910648148148148,8.796296296296296,90,0,0
15531,7,22,2,2007.44,8.804561403508773,4.8464912280701755,196,1,0
15532,24,332,4,1580.93,6.1755078125,2.03515625,205,0,0
15533,18,69,3,807.57,9.729759036144578,3.4819277108433737,73,0,0
15535,172,154,4,536.4,7.152,1.9066666666666667,55,0,1
15537,162,0,1,110.92,4.621666666666667,1.2083333333333333,24,0,1
15539,6,0,1,538.46,13.133170731707319,10.0,41,0,0
15540,10,0,1,213.3,14.22,13.333333333333334,15,0,0
15541,113,0,1,85.13000000000001,2.9355172413793107,1.6896551724137931,29,0,0
15543,287,0,1,127.86,4.566428571428571,3.0714285714285716,26,0,1
15544,8,363,9,3546.71,13.693861003861004,12.003861003861005,122,1,0
15545,53,316,2,292.71999999999997,3.613827160493827,2.0123456790123457,78,0,0
15547,6,354,14,4954.84,7.058176638176638,5.743589743589744,441,1,3
15549,76,239,3,1693.26,14.724,6.069565217391304,104,1,0
15550,3,297,4,575.63,9.43655737704918,4.836065573770492,43,0,0
15551,36,0,1,436.06,15.036551724137931,7.517241379310345,29,0,0
15552,216,0,1,90.12,5.301176470588236,3.5294117647058822,17,0,1
15553,59,0,1,437.23,7.807678571428572,8.053571428571429,51,0,0
15554,277,0,1,217.2,15.514285714285714,5.285714285714286,14,0,1
15555,11,357,16,4805.17,5.345016685205784,4.9377085650723025,401,1,3
15556,23,0,1,279.77,9.024838709677418,7.612903225806452,31,0,0
15557,28,0,1,473.65000000000003,23.6825,10.95,16,0,0
15561,11,203,4,800.59,29.651481481481483,9.88888888888889,27,0,0
15562,351,0,1,134.55,134.55,39.0,1,0,1
15563,21,336,4,1400.44,12.393274336283186,13.283185840707965,88,0,0
15565,49,20,2,173.16,21.645,7.5,8,0,0
15567,18,0,1,186.01,26.572857142857142,31.857142857142858,7,0,0
15568,2,70,3,758.29,14.307358490566036,8.69811320754717,27,0,0
15569,103,228,5,1375.71,44.377741935483876,21.483870967741936,27,0,0
15570,6,362,12,4165.52,12.896346749226007,6.3993808049535605,231,1,0
15571,11,66,4,650.4300000000001,11.411052631578949,4.631578947368421,47,0,0
15572,4,273,7,2552.86,11.873767441860466,5.716279069767442,166,1,0
15573,31,53,2,607.45,5.840865384615385,3.4903846153846154,88,0,0
15574,177,194,4,702.25,4.180059523809524,2.0773809523809526,131,0,1
15576,37,0,1,940.6700000000001,20.90377777777778,8.977777777777778,43,0,0
15577,150,154,3,258.88,6.637948717948718,2.282051282051282,39,0,1
15578,161,0,1,127.1,9.776923076923076,4.0,13,0,1
15579,68,245,2,348.6,6.835294117647059,2.3529411764705883,45,0,0
15581,120,245,13,3679.9700000000003,24.69778523489933,1.919463087248322,134,1,0
15582,24,195,3,682.9100000000001,15.52068181818182,10.295454545454545,39,0,0
15584,23,138,4,725.11,5.895203252032521,2.5528455284552845,89,0,0
15585,176,0,1,455.3,14.687096774193549,10.32258064516129,31,0,1
15587,49,301,4,913.6800000000001,101.52000000000001,34.666666666666664,3,0,0
15589,255,54,3,478.53000000000003,16.501034482758623,8.379310344827585,28,0,1
15592,46,0,1,388.58,16.190833333333334,14.75,24,0,0
15593,70,0,1,199.8,39.96,12.0,5,0,0
15594,15,218,5,1771.78,17.201747572815535,9.54368932038835,85,1,0
15596,100,264,5,1406.59,18.267402597402597,7.285714285714286,51,0,0
15597,34,0,1,324.57,14.753181818181817,12.681818181818182,22,0,0
15598,52,0,1,240.68,17.19142857142857,11.428571428571429,14,0,0
15599,26,177,2,761.74,14.648846153846154,13.807692307692308,50,0,0
15601,10,361,14,6776.56,16.52819512195122,12.153658536585366,230,1,3
15602,7,359,9,1297.8700000000001,28.214565217391307,24.717391304347824,30,0,0
15603,78,0,1,48.480000000000004,24.240000000000002,48.0,2,0,0
15604,51,0,1,216.39,12.728823529411764,9.352941176470589,17,0,0
15605,35,337,5,1198.23,17.88402985074627,6.582089552238806,61,0,0
15606,60,263,9,2920.16,37.92415584415584,11.584415584415584,48,1,0
15607,336,0,1,104.76,8.05846153846154,15.538461538461538,13,0,1
15608,27,92,4,1093.68,18.228,11.9,59,0,0
15609,183,0,1,298.48,18.655,9.25,16,0,1
15610,51,0,1,112.46000000000001,18.743333333333336,11.0,6,0,0
15611,9,325,13,1591.45,37.01046511627907,11.720930232558139,23,0,0
15612,35,25,2,195.15,32.525,8.666666666666666,4,0,0
15615,9,348,23,10399.74,24.585673758865248,13.02127659574468,184,1,3
15618,32,103,4,776.851,17.263355555555556,10.088888888888889,39,0,0
15619,10,0,1,336.40000000000003,112.13333333333334,45.333333333333336,3,0,0
15620,56,301,3,1553.18,15.5318,9.15,92,0,0
15621,3,17,4,1293.03,80.814375,31.3125,11,0,0
15622,42,239,9,3709.56,20.051675675675675,9.04864864864865,169,1,0
15623,140,0,1,301.03,15.843684210526314,6.578947368421052,19,0,0
15624,116,139,4,588.13,17.297941176470587,10.5,26,0,0
15625,103,131,4,1534.26,23.9728125,18.5625,44,0,0
15626,74,254,2,675.8,13.791836734693877,15.63265306122449,49,0,0
15628,4,362,9,2870.2400000000002,18.51767741935484,12.219354838709677,85,1,0
15630,44,159,2,1186.35,19.772499999999997,13.333333333333334,57,0,0
15632,15,259,8,3285.31,19.67251497005988,12.62874251497006,107,1,0
15634,16,0,1,243.55,16.236666666666668,6.6,15,0,0
15636,89,192,2,724.76,28.9904,11.36,20,0,0
15637,52,0,1,223.36,14.890666666666668,8.533333333333333,15,0,0
15639,133,0,1,425.32,17.0128,12.92,25,0,0
15640,3,367,15,12515.66,25.858801652892563,13.650826446280991,240,1,3
15641,104,253,4,1887.2,15.858823529411765,13.126050420168067,102,1,0
15643,191,90,3,664.0,20.12121212121212,7.454545454545454,31,0,1
15644,165,94,4,813.0,3.4159663865546217,2.3403361344537816,166,0,1
15645,18,0,1,612.01,11.769423076923077,4.923076923076923,50,0,0
15646,157,214,3,447.64000000000004,12.789714285714288,11.257142857142858,35,0,1
15648,203,62,2,657.35,26.294,8.84,23,0,1
15649,335,31,2,816.0,408.0,96.0,1,0,1
15651,36,223,3,646.3,20.196875,14.96875,27,0,0
15652,90,0,1,337.74,16.082857142857144,9.904761904761905,21,0,0
15653,92,23,2,877.4399999999999,146.23999999999998,200.0,4,0,0
15654,8,16,2,922.53,43.93,22.61904761904762,15,0,0
15655,242,0,1,560.67,16.490294117647057,9.529411764705882,34,0,1
15656,44,238,4,748.5,15.925531914893616,7.297872340425532,46,0,0
15657,22,0,1,30.0,30.0,24.0,1,0,0
15658,189,182,5,1024.1000000000001,21.33541666666667,5.041666666666667,40,0,1
15659,43,0,1,306.45,27.85909090909091,10.090909090909092,11,0,0
15660,24,340,9,1600.86,17.787333333333333,11.666666666666666,55,0,0
15661,316,21,2,309.8,61.96,47.2,4,0,1
15663,105,0,1,138.14,15.348888888888887,11.777777777777779,9,0,0
15664,50,0,1,386.43,22.731176470588235,9.235294117647058,17,0,0
15665,167,74,2,2242.01,19.327672413793106,14.362068965517242,92,1,1
15667,39,0,1,301.32,23.178461538461537,18.46153846153846,13,0,0
15668,217,0,1,76.32000000000001,76.32000000000001,72.0,1,0,1
15669,39,223,4,684.34,20.737575757575758,10.363636363636363,31,0,0
15670,296,0,1,173.05,14.420833333333334,7.583333333333333,12,0,1
15671,18,252,7,2657.13,34.065769230769234,21.78205128205128,52,1,0
15673,87,238,4,2881.02,18.587225806451613,9.76774193548387,107,1,0
15674,72,181,5,2446.6,21.46140350877193,11.18421052631579,88,1,0
15675,80,198,3,323.69,15.413809523809524,25.095238095238095,20,0,0
15676,18,265,3,3435.76,17.00871287128713,11.148514851485148,191,1,0
15677,48,0,1,657.23,19.916060606060608,9.666666666666666,33,0,0
15678,52,0,1,352.7,29.391666666666666,15.333333333333334,12,0,0
15679,23,158,4,781.28,7.102545454545455,10.636363636363637,98,0,0
15680,8,356,3,1333.68,17.09846153846154,12.205128205128204,61,0,0
15681,24,255,5,1426.16,26.90867924528302,15.39622641509434,32,0,0
15683,116,0,1,193.75,19.375,13.1,10,0,0
15687,8,321,9,2993.1,18.030722891566263,7.891566265060241,119,1,0
15689,119,241,2,254.1,28.233333333333334,9.333333333333334,8,0,0
15690,3,96,2,239.76,12.618947368421052,21.473684210526315,19,0,0
15691,251,0,1,136.8,68.4,36.0,2,0,1
15692,27,0,1,191.04,15.92,11.5,12,0,0
15694,0,372,14,6479.4,83.06923076923077,21.5,42,1,3
15695,266,0,2,409.98,18.635454545454547,9.636363636363637,22,0,1
15696,32,293,8,2736.46,16.002690058479534,6.011695906432749,140,1,0
15699,17,0,1,309.65,17.202777777777776,6.277777777777778,18,0,0
15700,171,1,2,696.68,8.10093023255814,4.151162790697675,85,0,1
15701,1,108,4,1542.14,6.506919831223629,3.8945147679324896,193,0,0
15703,264,0,1,211.5,42.3,13.2,5,0,1
15704,139,75,4,2293.62,19.603589743589744,8.786324786324787,79,1,0
15705,200,0,1,143.1,23.849999999999998,10.333333333333334,6,0,1
15706,63,52,4,1060.56,19.28290909090909,5.836363636363636,50,0,0
15707,34,51,4,945.58,4.418598130841121,2.8271028037383177,126,0,0
15708,40,328,7,3364.2400000000002,11.68138888888889,4.399305555555555,124,1,0
15709,283,0,1,133.25,22.208333333333332,20.166666666666668,6,0,1
15712,8,278,5,1072.3600000000001,20.233207547169815,9.169811320754716,41,0,0
15713,142,222,2,356.7,18.773684210526316,7.894736842105263,18,0,0
15714,11,66,2,330.88,9.453714285714286,5.3428571428571425,34,0,0
15716,145,223,4,1118.81,9.481440677966102,6.305084745762712,101,0,0
15717,233,0,1,150.3,21.47142857142857,10.0,7,0,1
15719,32,304,13,5045.61,5.384855923159018,2.9082177161152614,299,1,0
15720,23,0,1,598.73,4.677578125,2.1953125,128,0,0
15721,11,0,1,507.08,5.572307692307692,4.4945054945054945,80,0,0
15722,35,254,5,2222.56,32.21101449275362,14.869565217391305,45,1,0
15723,364,0,1,203.1,4.953658536585365,2.1219512195121952,37,0,1
15724,200,83,2,218.25,19.84090909090909,6.636363636363637,11,0,1
15725,14,0,1,415.25,12.9765625,6.90625,32,0,0
15727,16,342,7,5178.96,17.14887417218543,10.149006622516556,213,1,0
15729,212,0,1,85.0,17.0,5.6,5,0,1
15730,65,140,3,1120.88,16.01257142857143,9.842857142857143,68,0,0
15732,211,159,2,294.12,21.00857142857143,15.357142857142858,13,0,1
15733,282,0,1,162.3,16.23,6.2,10,0,1
15734,114,85,2,1339.45,51.517307692307696,13.307692307692308,25,0,0
15737,14,228,8,1205.1200000000001,16.73777777777778,8.319444444444445,60,0,0
15738,18,353,16,4812.42,27.817456647398846,17.23699421965318,46,1,3
15739,65,0,1,449.12,56.14,59.0,8,0,0
15740,48,0,1,154.88,17.20888888888889,16.88888888888889,9,0,0
15743,15,168,4,784.46,8.914318181818182,2.4545454545454546,59,0,0
15744,77,0,1,34.8,11.6,40.0,3,0,0
15745,18,217,4,1094.59,17.654677419354837,6.790322580645161,57,0,0
15746,133,0,1,196.88,7.031428571428571,6.357142857142857,28,0,0
15747,12,160,3,974.04,10.473548387096773,5.161290322580645,52,0,0
15748,39,0,1,149.31,7.11,2.4285714285714284,19,0,0
15749,234,97,3,44534.3,4453.43,1802.8,5,1,3
15750,2,364,8,2465.48,8.414607508532423,6.09556313993174,214,1,0
15752,39,333,7,2637.38,6.41698296836983,4.81265206812652,236,1,0
15753,304,0,1,79.2,79.2,144.0,1,0,1
15754,50,195,3,458.57,16.3775,7.107142857142857,24,0,0
15755,9,284,6,2364.25,16.7677304964539,10.120567375886525,127,1,0
15756,60,187,4,532.96,2.7758333333333334,1.2604166666666667,160,0,0
15757,65,152,2,714.42,15.876,10.911111111111111,43,0,0
15758,24,0,1,205.25,22.805555555555557,5.222222222222222,9,0,0
15759,217,139,3,253.04,36.14857142857143,8.571428571428571,5,0,1
15762,64,12,2,583.75,15.777027027027026,6.783783783783784,37,0,0
15763,31,45,2,1086.92,17.818360655737706,4.442622950819672,58,0,0
15764,87,188,6,3279.97,18.222055555555553,11.38888888888889,150,1,0
15766,63,0,1,315.06,28.64181818181818,15.454545454545455,11,0,0
15768,115,110,3,621.8299999999999,23.03074074074074,9.037037037037036,23,0,0
15769,6,363,26,56252.72,432.7132307692308,228.24615384615385,26,1,3
15773,5,0,1,635.6800000000001,63.568000000000005,31.1,10,0,0
15774,68,0,1,270.8,10.832,3.48,25,0,0
15775,244,0,1,104.9,14.985714285714286,9.714285714285714,7,0,1
15776,132,0,1,241.62,13.423333333333334,7.666666666666667,18,0,0
15777,240,120,4,1047.11,49.862380952380946,18.0,18,0,1
15780,183,174,3,475.28000000000003,16.38896551724138,7.586206896551724,26,0,1
15781,24,280,3,345.46,17.273,9.0,20,0,0
15782,9,79,3,2614.7400000000002,60.80790697674419,20.093023255813954,34,1,0
15783,10,0,1,246.3,17.592857142857145,15.142857142857142,14,0,0
15785,32,262,5,2328.9700000000003,28.059879518072293,19.42168674698795,58,1,0
15786,45,68,3,4932.2,18.47265917602996,12.599250936329588,257,1,0
15787,25,35,3,948.05,4.602184466019417,2.621359223300971,156,0,0
15789,357,0,1,351.3,14.052,17.52,25,0,1
15790,9,0,1,220.85,6.31,3.257142857142857,34,0,0
15791,43,160,2,1612.69,21.502533333333336,9.746666666666666,66,0,0
15793,14,253,3,965.61,80.4675,46.083333333333336,6,0,0
15795,149,0,1,610.01,14.524047619047618,13.833333333333334,42,0,1
15796,0,301,8,2711.56,20.38766917293233,6.473684210526316,70,1,0
15797,112,206,4,2207.4,275.925,109.125,8,1,0
15799,75,258,3,884.14,9.021836734693878,9.744897959183673,94,0,0
15800,106,139,2,699.08,5.874621848739496,2.8151260504201683,116,0,0
15801,45,63,3,1063.95,16.62421875,8.90625,61,0,0
15802,142,0,1,451.42,451.42,1.0,1,0,1
15803,50,0,1,415.82000000000005,51.977500000000006,36.25,8,0,0
15804,0,198,13,4206.39,16.05492366412214,9.790076335877863,170,1,0
15805,22,341,17,5528.4800000000005,18.367043189368772,11.252491694352159,220,1,3
15806,45,230,3,784.58,25.309032258064516,19.419354838709676,24,0,0
15807,49,26,3,903.9,18.83125,8.958333333333334,48,0,0
15808,305,63,4,3734.9700000000003,17.95658653846154,6.456730769230769,142,1,1
15809,35,266,5,515.77,14.736285714285714,8.6,31,0,0
15810,78,218,4,1391.98,15.640224719101123,9.674157303370787,66,0,0
15811,21,343,6,2218.62,16.681353383458646,8.052631578947368,117,1,0
15812,106,210,5,1801.14,43.930243902439024,22.48780487804878,36,1,0
15813,207,31,2,1303.9099999999999,32.59775,15.075,40,0,1
15814,16,33,4,1945.33,27.018472222222222,17.65277777777778,63,1,0
15815,63,196,5,2100.6,42.86938775510204,37.87755102040816,33,1,0
15819,48,227,4,1905.45,15.491463414634147,11.032520325203253,96,1,0
15820,319,0,1,206.98,12.175294117647057,7.529411764705882,17,0,1
15821,43,17,2,570.96,9.209032258064516,3.2580645161290325,57,0,0
15822,2,356,2,885.47,26.832424242424242,11.363636363636363,28,0,0
15823,371,0,1,15.0,15.0,1.0,1,0,1
15825,171,0,1,532.94,26.647000000000002,11.0,20,0,1
15826,55,154,3,1654.31,24.328088235294118,14.161764705882353,64,0,0
